"DsdZjmWctut","HTS_VCT:Eligible","201711","Kisumu County Hospital","13704","eTnRv18KF8x","YHx6ZCdJgEN","88"
"DsdZjmWctut","HTS_VCT:Eligible","201711","Kisumu County Hospital","13704","d2BSoconoUq","YHx6ZCdJgEN","27"
"DsdZjmWctut","HTS_VCT:Eligible","201711","Kisumu County Hospital","13704","jFjJ20bYPLu","YHx6ZCdJgEN","68"
"DsdZjmWctut","HTS_VCT:Eligible","201711","Kisumu County Hospital","13704","aMezFFnqzQu","YHx6ZCdJgEN","4"
"DsdZjmWctut","HTS_VCT:Eligible","201711","Kisumu County Hospital","13704","d5z5iXf1SLb","YHx6ZCdJgEN","12"
"hbJhiZcSOZr","HTS_VCT_Tested","201711","Kisumu County Hospital","13704","Utbw8yOqTsY","YHx6ZCdJgEN","3"
"hbJhiZcSOZr","HTS_VCT_Tested","201711","Kisumu County Hospital","13704","UnitZergIaF","YHx6ZCdJgEN","16"
"hbJhiZcSOZr","HTS_VCT_Tested","201711","Kisumu County Hospital","13704","ueHmuUUxJOZ","YHx6ZCdJgEN","35"
"hbJhiZcSOZr","HTS_VCT_Tested","201711","Kisumu County Hospital","13704","bb1PBZBhMoe","YHx6ZCdJgEN","30"
"hbJhiZcSOZr","HTS_VCT_Tested","201711","Kisumu County Hospital","13704","b1c2i6hvx46","YHx6ZCdJgEN","164"
"hbJhiZcSOZr","HTS_VCT_Tested","201711","Kisumu County Hospital","13704","NZZnZYpzwvT","YHx6ZCdJgEN","78"
"hbJhiZcSOZr","HTS_VCT_Tested","201711","Kisumu County Hospital","13704","QKFvxbzAaLO","YHx6ZCdJgEN","154"
"hbJhiZcSOZr","HTS_VCT_Tested","201711","Kisumu County Hospital","13704","M0uZBPcdhOy","YHx6ZCdJgEN","153"
"hbJhiZcSOZr","HTS_VCT_Tested","201711","Kisumu County Hospital","13704","AyEIsUBg0G9","YHx6ZCdJgEN","115"
"hbJhiZcSOZr","HTS_VCT_Tested","201711","Kisumu County Hospital","13704","kKhCfsKeioo","YHx6ZCdJgEN","133"
"hbJhiZcSOZr","HTS_VCT_Tested","201711","Kisumu County Hospital","13704","wkN42lA3zAD","YHx6ZCdJgEN","39"
"hbJhiZcSOZr","HTS_VCT_Tested","201711","Kisumu County Hospital","13704","eTnRv18KF8x","YHx6ZCdJgEN","88"
"hbJhiZcSOZr","HTS_VCT_Tested","201711","Kisumu County Hospital","13704","d2BSoconoUq","YHx6ZCdJgEN","27"
"hbJhiZcSOZr","HTS_VCT_Tested","201711","Kisumu County Hospital","13704","jFjJ20bYPLu","YHx6ZCdJgEN","68"
"hbJhiZcSOZr","HTS_VCT_Tested","201711","Kisumu County Hospital","13704","aMezFFnqzQu","YHx6ZCdJgEN","4"
"hbJhiZcSOZr","HTS_VCT_Tested","201711","Kisumu County Hospital","13704","d5z5iXf1SLb","YHx6ZCdJgEN","12"
"b5C185LLj1G","HTS_VCT_Tested Positive","201711","Kisumu County Hospital","13704","ueHmuUUxJOZ","YHx6ZCdJgEN","1"
"b5C185LLj1G","HTS_VCT_Tested Positive","201711","Kisumu County Hospital","13704","b1c2i6hvx46","YHx6ZCdJgEN","1"
"b5C185LLj1G","HTS_VCT_Tested Positive","201711","Kisumu County Hospital","13704","QKFvxbzAaLO","YHx6ZCdJgEN","3"
"b5C185LLj1G","HTS_VCT_Tested Positive","201711","Kisumu County Hospital","13704","AyEIsUBg0G9","YHx6ZCdJgEN","1"
"b5C185LLj1G","HTS_VCT_Tested Positive","201711","Kisumu County Hospital","13704","jFjJ20bYPLu","YHx6ZCdJgEN","3"
"cj4jzLCKKQq","HTS_VCT_Linked to HAART","201711","Kisumu County Hospital","13704","ueHmuUUxJOZ","YHx6ZCdJgEN","1"
"cj4jzLCKKQq","HTS_VCT_Linked to HAART","201711","Kisumu County Hospital","13704","b1c2i6hvx46","YHx6ZCdJgEN","1"
"cj4jzLCKKQq","HTS_VCT_Linked to HAART","201711","Kisumu County Hospital","13704","QKFvxbzAaLO","YHx6ZCdJgEN","3"
"cj4jzLCKKQq","HTS_VCT_Linked to HAART","201711","Kisumu County Hospital","13704","AyEIsUBg0G9","YHx6ZCdJgEN","1"
"cj4jzLCKKQq","HTS_VCT_Linked to HAART","201711","Kisumu County Hospital","13704","jFjJ20bYPLu","YHx6ZCdJgEN","3"
"I1WMn9T6nGH","HTS_VCT_Seen","201712","Kisumu County Hospital","13704","fhYsuEc3re8","YHx6ZCdJgEN","13"
"I1WMn9T6nGH","HTS_VCT_Seen","201712","Kisumu County Hospital","13704","Utbw8yOqTsY","YHx6ZCdJgEN","3"
"I1WMn9T6nGH","HTS_VCT_Seen","201712","Kisumu County Hospital","13704","UnitZergIaF","YHx6ZCdJgEN","2"
"I1WMn9T6nGH","HTS_VCT_Seen","201712","Kisumu County Hospital","13704","ueHmuUUxJOZ","YHx6ZCdJgEN","25"
"I1WMn9T6nGH","HTS_VCT_Seen","201712","Kisumu County Hospital","13704","bb1PBZBhMoe","YHx6ZCdJgEN","9"
"I1WMn9T6nGH","HTS_VCT_Seen","201712","Kisumu County Hospital","13704","b1c2i6hvx46","YHx6ZCdJgEN","107"
"I1WMn9T6nGH","HTS_VCT_Seen","201712","Kisumu County Hospital","13704","NZZnZYpzwvT","YHx6ZCdJgEN","56"
"I1WMn9T6nGH","HTS_VCT_Seen","201712","Kisumu County Hospital","13704","QKFvxbzAaLO","YHx6ZCdJgEN","88"
"I1WMn9T6nGH","HTS_VCT_Seen","201712","Kisumu County Hospital","13704","M0uZBPcdhOy","YHx6ZCdJgEN","101"
"I1WMn9T6nGH","HTS_VCT_Seen","201712","Kisumu County Hospital","13704","AyEIsUBg0G9","YHx6ZCdJgEN","74"
"I1WMn9T6nGH","HTS_VCT_Seen","201712","Kisumu County Hospital","13704","kKhCfsKeioo","YHx6ZCdJgEN","86"
"I1WMn9T6nGH","HTS_VCT_Seen","201712","Kisumu County Hospital","13704","wkN42lA3zAD","YHx6ZCdJgEN","29"
"I1WMn9T6nGH","HTS_VCT_Seen","201712","Kisumu County Hospital","13704","eTnRv18KF8x","YHx6ZCdJgEN","56"
"I1WMn9T6nGH","HTS_VCT_Seen","201712","Kisumu County Hospital","13704","d2BSoconoUq","YHx6ZCdJgEN","20"
"I1WMn9T6nGH","HTS_VCT_Seen","201712","Kisumu County Hospital","13704","jFjJ20bYPLu","YHx6ZCdJgEN","54"
"I1WMn9T6nGH","HTS_VCT_Seen","201712","Kisumu County Hospital","13704","aMezFFnqzQu","YHx6ZCdJgEN","9"
"I1WMn9T6nGH","HTS_VCT_Seen","201712","Kisumu County Hospital","13704","d5z5iXf1SLb","YHx6ZCdJgEN","9"
"aNuaYA3cQTI","HTS_VCT:Screened","201712","Kisumu County Hospital","13704","fhYsuEc3re8","YHx6ZCdJgEN","13"
"aNuaYA3cQTI","HTS_VCT:Screened","201712","Kisumu County Hospital","13704","Utbw8yOqTsY","YHx6ZCdJgEN","3"
"aNuaYA3cQTI","HTS_VCT:Screened","201712","Kisumu County Hospital","13704","UnitZergIaF","YHx6ZCdJgEN","2"
"aNuaYA3cQTI","HTS_VCT:Screened","201712","Kisumu County Hospital","13704","ueHmuUUxJOZ","YHx6ZCdJgEN","25"
"aNuaYA3cQTI","HTS_VCT:Screened","201712","Kisumu County Hospital","13704","bb1PBZBhMoe","YHx6ZCdJgEN","9"
"aNuaYA3cQTI","HTS_VCT:Screened","201712","Kisumu County Hospital","13704","b1c2i6hvx46","YHx6ZCdJgEN","107"
"aNuaYA3cQTI","HTS_VCT:Screened","201712","Kisumu County Hospital","13704","NZZnZYpzwvT","YHx6ZCdJgEN","56"
"aNuaYA3cQTI","HTS_VCT:Screened","201712","Kisumu County Hospital","13704","QKFvxbzAaLO","YHx6ZCdJgEN","88"
"aNuaYA3cQTI","HTS_VCT:Screened","201712","Kisumu County Hospital","13704","M0uZBPcdhOy","YHx6ZCdJgEN","101"
"aNuaYA3cQTI","HTS_VCT:Screened","201712","Kisumu County Hospital","13704","AyEIsUBg0G9","YHx6ZCdJgEN","74"
"aNuaYA3cQTI","HTS_VCT:Screened","201712","Kisumu County Hospital","13704","kKhCfsKeioo","YHx6ZCdJgEN","86"
"aNuaYA3cQTI","HTS_VCT:Screened","201712","Kisumu County Hospital","13704","wkN42lA3zAD","YHx6ZCdJgEN","29"
"aNuaYA3cQTI","HTS_VCT:Screened","201712","Kisumu County Hospital","13704","eTnRv18KF8x","YHx6ZCdJgEN","56"
"aNuaYA3cQTI","HTS_VCT:Screened","201712","Kisumu County Hospital","13704","d2BSoconoUq","YHx6ZCdJgEN","20"
"aNuaYA3cQTI","HTS_VCT:Screened","201712","Kisumu County Hospital","13704","jFjJ20bYPLu","YHx6ZCdJgEN","54"
"aNuaYA3cQTI","HTS_VCT:Screened","201712","Kisumu County Hospital","13704","aMezFFnqzQu","YHx6ZCdJgEN","9"
"aNuaYA3cQTI","HTS_VCT:Screened","201712","Kisumu County Hospital","13704","d5z5iXf1SLb","YHx6ZCdJgEN","9"
"DsdZjmWctut","HTS_VCT:Eligible","201712","Kisumu County Hospital","13704","fhYsuEc3re8","YHx6ZCdJgEN","13"
"DsdZjmWctut","HTS_VCT:Eligible","201712","Kisumu County Hospital","13704","Utbw8yOqTsY","YHx6ZCdJgEN","3"
"DsdZjmWctut","HTS_VCT:Eligible","201712","Kisumu County Hospital","13704","UnitZergIaF","YHx6ZCdJgEN","2"
"DsdZjmWctut","HTS_VCT:Eligible","201712","Kisumu County Hospital","13704","ueHmuUUxJOZ","YHx6ZCdJgEN","25"
"DsdZjmWctut","HTS_VCT:Eligible","201712","Kisumu County Hospital","13704","bb1PBZBhMoe","YHx6ZCdJgEN","9"
"DsdZjmWctut","HTS_VCT:Eligible","201712","Kisumu County Hospital","13704","b1c2i6hvx46","YHx6ZCdJgEN","107"
"DsdZjmWctut","HTS_VCT:Eligible","201712","Kisumu County Hospital","13704","NZZnZYpzwvT","YHx6ZCdJgEN","56"
"DsdZjmWctut","HTS_VCT:Eligible","201712","Kisumu County Hospital","13704","QKFvxbzAaLO","YHx6ZCdJgEN","88"
"DsdZjmWctut","HTS_VCT:Eligible","201712","Kisumu County Hospital","13704","M0uZBPcdhOy","YHx6ZCdJgEN","101"
"DsdZjmWctut","HTS_VCT:Eligible","201712","Kisumu County Hospital","13704","AyEIsUBg0G9","YHx6ZCdJgEN","74"
"DsdZjmWctut","HTS_VCT:Eligible","201712","Kisumu County Hospital","13704","kKhCfsKeioo","YHx6ZCdJgEN","86"
"DsdZjmWctut","HTS_VCT:Eligible","201712","Kisumu County Hospital","13704","wkN42lA3zAD","YHx6ZCdJgEN","29"
"DsdZjmWctut","HTS_VCT:Eligible","201712","Kisumu County Hospital","13704","eTnRv18KF8x","YHx6ZCdJgEN","56"
"DsdZjmWctut","HTS_VCT:Eligible","201712","Kisumu County Hospital","13704","d2BSoconoUq","YHx6ZCdJgEN","20"
"DsdZjmWctut","HTS_VCT:Eligible","201712","Kisumu County Hospital","13704","jFjJ20bYPLu","YHx6ZCdJgEN","54"
"DsdZjmWctut","HTS_VCT:Eligible","201712","Kisumu County Hospital","13704","aMezFFnqzQu","YHx6ZCdJgEN","9"
"DsdZjmWctut","HTS_VCT:Eligible","201712","Kisumu County Hospital","13704","d5z5iXf1SLb","YHx6ZCdJgEN","9"
"hbJhiZcSOZr","HTS_VCT_Tested","201712","Kisumu County Hospital","13704","fhYsuEc3re8","YHx6ZCdJgEN","13"
"hbJhiZcSOZr","HTS_VCT_Tested","201712","Kisumu County Hospital","13704","Utbw8yOqTsY","YHx6ZCdJgEN","3"
"hbJhiZcSOZr","HTS_VCT_Tested","201712","Kisumu County Hospital","13704","UnitZergIaF","YHx6ZCdJgEN","2"
"hbJhiZcSOZr","HTS_VCT_Tested","201712","Kisumu County Hospital","13704","ueHmuUUxJOZ","YHx6ZCdJgEN","25"
"hbJhiZcSOZr","HTS_VCT_Tested","201712","Kisumu County Hospital","13704","bb1PBZBhMoe","YHx6ZCdJgEN","9"
"hbJhiZcSOZr","HTS_VCT_Tested","201712","Kisumu County Hospital","13704","b1c2i6hvx46","YHx6ZCdJgEN","107"
"hbJhiZcSOZr","HTS_VCT_Tested","201712","Kisumu County Hospital","13704","NZZnZYpzwvT","YHx6ZCdJgEN","56"
"hbJhiZcSOZr","HTS_VCT_Tested","201712","Kisumu County Hospital","13704","QKFvxbzAaLO","YHx6ZCdJgEN","88"
"hbJhiZcSOZr","HTS_VCT_Tested","201712","Kisumu County Hospital","13704","M0uZBPcdhOy","YHx6ZCdJgEN","101"
"hbJhiZcSOZr","HTS_VCT_Tested","201712","Kisumu County Hospital","13704","AyEIsUBg0G9","YHx6ZCdJgEN","74"
"hbJhiZcSOZr","HTS_VCT_Tested","201712","Kisumu County Hospital","13704","kKhCfsKeioo","YHx6ZCdJgEN","86"
"hbJhiZcSOZr","HTS_VCT_Tested","201712","Kisumu County Hospital","13704","wkN42lA3zAD","YHx6ZCdJgEN","29"
"hbJhiZcSOZr","HTS_VCT_Tested","201712","Kisumu County Hospital","13704","eTnRv18KF8x","YHx6ZCdJgEN","56"
"hbJhiZcSOZr","HTS_VCT_Tested","201712","Kisumu County Hospital","13704","d2BSoconoUq","YHx6ZCdJgEN","20"
"hbJhiZcSOZr","HTS_VCT_Tested","201712","Kisumu County Hospital","13704","jFjJ20bYPLu","YHx6ZCdJgEN","54"
"hbJhiZcSOZr","HTS_VCT_Tested","201712","Kisumu County Hospital","13704","aMezFFnqzQu","YHx6ZCdJgEN","9"
"hbJhiZcSOZr","HTS_VCT_Tested","201712","Kisumu County Hospital","13704","d5z5iXf1SLb","YHx6ZCdJgEN","9"
"b5C185LLj1G","HTS_VCT_Tested Positive","201712","Kisumu County Hospital","13704","b1c2i6hvx46","YHx6ZCdJgEN","1"
"b5C185LLj1G","HTS_VCT_Tested Positive","201712","Kisumu County Hospital","13704","NZZnZYpzwvT","YHx6ZCdJgEN","1"
"b5C185LLj1G","HTS_VCT_Tested Positive","201712","Kisumu County Hospital","13704","QKFvxbzAaLO","YHx6ZCdJgEN","6"
"b5C185LLj1G","HTS_VCT_Tested Positive","201712","Kisumu County Hospital","13704","M0uZBPcdhOy","YHx6ZCdJgEN","1"
"b5C185LLj1G","HTS_VCT_Tested Positive","201712","Kisumu County Hospital","13704","AyEIsUBg0G9","YHx6ZCdJgEN","4"
"b5C185LLj1G","HTS_VCT_Tested Positive","201712","Kisumu County Hospital","13704","kKhCfsKeioo","YHx6ZCdJgEN","1"
"b5C185LLj1G","HTS_VCT_Tested Positive","201712","Kisumu County Hospital","13704","wkN42lA3zAD","YHx6ZCdJgEN","1"
"b5C185LLj1G","HTS_VCT_Tested Positive","201712","Kisumu County Hospital","13704","eTnRv18KF8x","YHx6ZCdJgEN","1"
"b5C185LLj1G","HTS_VCT_Tested Positive","201712","Kisumu County Hospital","13704","d2BSoconoUq","YHx6ZCdJgEN","1"
"b5C185LLj1G","HTS_VCT_Tested Positive","201712","Kisumu County Hospital","13704","jFjJ20bYPLu","YHx6ZCdJgEN","3"
"b5C185LLj1G","HTS_VCT_Tested Positive","201712","Kisumu County Hospital","13704","d5z5iXf1SLb","YHx6ZCdJgEN","1"
"cj4jzLCKKQq","HTS_VCT_Linked to HAART","201712","Kisumu County Hospital","13704","b1c2i6hvx46","YHx6ZCdJgEN","1"
"cj4jzLCKKQq","HTS_VCT_Linked to HAART","201712","Kisumu County Hospital","13704","NZZnZYpzwvT","YHx6ZCdJgEN","1"
"cj4jzLCKKQq","HTS_VCT_Linked to HAART","201712","Kisumu County Hospital","13704","QKFvxbzAaLO","YHx6ZCdJgEN","6"
"cj4jzLCKKQq","HTS_VCT_Linked to HAART","201712","Kisumu County Hospital","13704","M0uZBPcdhOy","YHx6ZCdJgEN","1"
"cj4jzLCKKQq","HTS_VCT_Linked to HAART","201712","Kisumu County Hospital","13704","AyEIsUBg0G9","YHx6ZCdJgEN","4"
"cj4jzLCKKQq","HTS_VCT_Linked to HAART","201712","Kisumu County Hospital","13704","kKhCfsKeioo","YHx6ZCdJgEN","1"
"cj4jzLCKKQq","HTS_VCT_Linked to HAART","201712","Kisumu County Hospital","13704","wkN42lA3zAD","YHx6ZCdJgEN","1"
"cj4jzLCKKQq","HTS_VCT_Linked to HAART","201712","Kisumu County Hospital","13704","d2BSoconoUq","YHx6ZCdJgEN","1"
"cj4jzLCKKQq","HTS_VCT_Linked to HAART","201712","Kisumu County Hospital","13704","jFjJ20bYPLu","YHx6ZCdJgEN","1"
"cj4jzLCKKQq","HTS_VCT_Linked to HAART","201712","Kisumu County Hospital","13704","d5z5iXf1SLb","YHx6ZCdJgEN","1"
